Instrument,Audit Oversight of Tax,Named Position for Tax Oversight,Tax Breakdown by Country,Tax Breakdown by Domestic or International,Tax Data Verification,Tax Fairness Commitment,Tax in Audit Tor,Tax Oversight by Board,Policy Tax Transparency,Taxes Align to Revenues,CSR Sustainability Committee,Integrated Strategy in MD&A,Global Compact Signatory,Stakeholder Engagement,CSR Sustainability Reporting,GRI Report Guidelines,CSR Sustainability Report Global Activities,CSR Sustainability External Audit,CSR Sustainability External Auditor Name,ESG Reporting Scope,ESG Period Last Update Date,UNPRI Signatory,SDG 2 Zero Hunger,SDG 3 Good Health and Well-being,SDG 4 Quality Education,SDG 5 Gender Equality,SDG 6 Clean Water and Sanitation,SDG 7 Affordable and Clean Energy,SDG 8 Decent Work and Economic Growth,"SDG 9 Industry, Innovation and Infrastructure",SDG 10 Reduced Inequality,SDG 11 Sustainable Cities and Communities,SDG 12 Responsible Consumption and Production,SDG 13 Climate Action,SDG 14 Life Below Water,SDG 15 Life on Land,SDG 16 Peace and Justice Strong Institutions,SDG 17 Partnerships to achieve the Goal
GIS.N,,,,,,,,,,,True,False,True,True,True,True,True,True,"Apex Companies, LLC",100.0,,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False
CMCSA.OQ,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,True,,,78.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VLTO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE.N,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,KPMG LLP,100.0,,False,False,True,False,True,False,False,True,True,True,False,True,True,False,False,True,True
EIX.N,,,,,,,,,,,True,True,False,True,True,True,True,False,,100.0,,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False
NWS.OQ,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MU.OQ,,,,,,,,,,,True,False,False,True,True,True,True,False,,100.0,,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
UPS.N,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,True,Deloitte & Touche LLP,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SOLV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYL.N,,,,,,,,,,,True,False,False,True,True,True,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UNP.N,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,True,GHD Pty Ltd,100.0,,False,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False
BAC.N,,,,,,,,,,,True,False,True,True,True,True,True,True,"Apex Companies, LLC",100.0,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KMX.N,,,,,,,,,,,False,False,False,False,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
PARA.OQ,,,,,,,,,,,True,False,False,False,True,True,True,False,,73.827,,False,False,False,True,True,False,True,True,False,True,False,True,True,False,False,False,False
IP.N,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,,100.0,,False,True,False,True,False,True,True,True,True,False,True,True,True,False,True,False,True
MDT.N,False,True,False,False,False,True,False,True,True,False,True,False,False,True,True,True,True,False,,100.0,,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True
DPZ.OQ,,,,,,,,,,,False,False,False,False,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MMM.N,True,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True,True,"Apex Companies, LLC",100.0,,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True
CZR.OQ,,,,,,,,,,,True,False,False,True,True,True,True,True,Optera,66.424,,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
UBER.N,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,,True,True,Lloyd's Register Quality Assurance Ltd,100.0,,False,False,True,False,True,False,True,True,False,True,True,False,True,False,False,False,False
INTU.OQ,True,False,False,False,False,True,False,True,True,False,True,False,False,True,True,True,True,,,100.0,,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,True
OKE.N,,,,,,,,,,,True,False,False,True,True,True,True,True,PricewaterhouseCoopers LLP,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ADP.OQ,,,,,,,,,,,True,False,False,False,True,True,True,,,100.0,,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
EQIX.OQ,,,,,,,,,,,True,False,False,True,True,True,True,False,,100.0,,False,False,False,False,True,False,True,True,True,True,False,False,True,False,False,False,False
CHD.N,,,,,,,,,,,True,False,False,True,True,True,True,True,ERM CVS,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MTD.N,,,,,,,,,,,True,False,False,False,True,True,True,True,,99.0,,False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,True,False
KDP.OQ,,,,,,,,,,,True,False,True,True,True,True,True,True,ERM Certification and Verification Services (ERM CVS),100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
EBAY.OQ,,,,,,,,,,,True,False,False,False,True,True,True,True,"Apex Companies, LLC",100.0,,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,True
PEG.N,,,,,,,,,,,True,True,False,True,True,True,True,,,100.0,,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False
BIIB.OQ,,,,,,,,,,,True,False,True,True,True,True,True,True,ERM Certification and Verification Services (ERM CVS),100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CTSH.OQ,,,,,,,,,,,True,False,False,False,True,True,True,True,PricewaterhouseCoopers LLP,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALB.N,,,,,,,,,,,True,True,False,True,True,True,True,False,,100.0,,False,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False,False
TRGP.N,,,,,,,,,,,True,False,False,True,True,True,True,False,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
EXE.OQ,,,,,,,,,,,True,False,False,True,True,True,True,True,Spirit Environmental LLC,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NCLH.N,,,,,,,,,,,True,False,False,True,True,,True,True,DNV Business Assurance USA Inc,100.0,,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,False,False
PLTR.OQ,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UDR.N,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,True,Lloyd’s Register Quality Assurance Canada Ltd. (LR),22.0,,False,False,True,False,False,True,True,True,True,True,True,True,True,False,False,False,False
DGX.N,,,,,,,,,,,True,False,False,True,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CBOE.Z,,,,,,,,,,,True,False,False,False,True,True,True,,,51.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HIG.N,,,,,,,,,,,True,False,False,True,True,True,True,True,Apex Companies LLC,100.0,,False,True,True,False,True,False,True,True,False,True,True,True,True,False,False,True,True
ACGL.OQ,,,,,,,,,,,True,False,False,False,True,,True,True,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NDSN.OQ,,,,,,,,,,,True,False,False,False,True,True,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VRSK.OQ,,,,,,,,,,,True,False,True,False,True,,True,True,PricewaterhouseCoopers LLP,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GEV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMT.N,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,,100.0,,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True
KMB.OQ,,,,,,,,,,,True,False,True,True,True,True,True,True,WSP Global Inc.,100.0,,False,False,True,False,True,True,False,True,False,False,False,True,True,True,True,False,False
PYPL.OQ,True,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,Bureau Veritas UK Limited,100.0,,False,False,False,False,True,False,False,True,True,True,False,False,True,False,False,False,True
CAG.N,,,,,,,,,,,True,False,False,True,True,,True,True,"Apex Companies, LLC",100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UHS.N,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SYF.N,,,,,,,,,,,True,False,False,False,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
WAT.N,,,,,,,,,,,False,False,False,True,True,True,True,False,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
INCY.OQ,,,,,,,,,,,False,False,False,True,True,,True,,,100.0,,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False
LRCX.OQ,,,,,,,,,,,True,False,False,True,True,True,True,False,,100.0,,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False
IDXX.OQ,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
PPG.N,,,,,,,,,,,True,True,False,True,True,True,True,True,Lloyd's Register Quality Assurance Ltd (LRQA),100.0,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
LKQ.OQ,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,,66.67,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BG.N,,,,,,,,,,,True,False,True,True,True,True,True,False,,100.0,,False,True,True,True,False,True,True,True,True,False,False,True,True,False,True,True,True
EOG.N,,,,,,,,,,,True,False,False,True,True,,True,True,,97.85399,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MAR.OQ,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,Lloyd's Register Quality Assurance Ltd (LRQA),100.0,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
TJX.N,,,,,,,,,,,True,False,False,True,True,True,True,True,Carbon Trust,100.0,,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False
MNST.OQ,,,,,,,,,,,False,False,False,False,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VMC.N,,,,,,,,,,,True,False,False,True,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
EW.N,,,,,,,,,,,True,False,False,True,True,True,True,True,HXE Partners,100.0,,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True
ALL.N,,,,,,,,,,,True,False,False,True,True,True,True,False,,51.0,,False,False,True,False,True,False,True,True,False,True,True,True,True,False,False,True,False
BMY.N,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,"Apex Companies, LLC",100.0,,False,False,True,False,True,True,True,True,True,True,False,True,True,False,False,False,True
VST.N,,,,,,,,,,,True,False,False,True,True,True,True,True,Deloitte & Touche LLP,100.0,,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False
APH.N,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,,,95.5,,False,False,False,False,False,True,True,True,True,False,True,True,True,False,False,True,False
HON.OQ,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GPC.N,,,,,,,,,,,True,False,False,True,True,,True,,,100.0,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
MHK.N,,,,,,,,,,,True,False,False,True,True,True,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MCHP.OQ,,,,,,,,,,,True,False,True,True,True,True,False,,,35.29,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CAT.N,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,ERM Certification and Verification Services (ERM CVS),100.0,,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
PG.N,True,False,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,Lloyd's Register Quality Assurance Ltd (LRQA),100.0,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
ZTS.N,,,,,,,,,,,True,False,False,True,True,,True,,,100.0,,False,True,True,False,True,False,False,True,False,False,False,True,True,False,True,False,True
STE.N,,,,,,,,,,,True,False,False,False,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TPL.N,,,,,,,,,,,False,False,False,True,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BKR.OQ,,,,,,,,,,,True,False,True,True,True,True,True,True,KPMG LLP,100.0,,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
AFL.N,,,,,,,,,,,True,False,False,False,True,True,True,False,,100.0,,False,False,True,True,True,False,True,True,False,True,False,True,True,False,False,True,False
PTC.OQ,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FITB.OQ,,,,,,,,,,,True,False,False,True,True,True,True,True,"Apex Companies, LLC",100.0,,False,True,True,True,True,True,True,True,False,True,False,True,True,False,False,False,True
MSI.N,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,"Apex Companies, LLC",100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XEL.OQ,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,,100.0,,False,False,False,False,False,False,True,True,True,True,True,False,True,False,False,False,False
HSIC.OQ,,,,,,,,,,,True,False,False,True,True,,False,,,49.0,,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True
ITW.N,,,,,,,,,,,True,False,False,False,True,,True,True,Environmental Resources Management (Pty) Limited,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
WST.N,,,,,,,,,,,True,False,True,True,True,True,True,,,100.0,,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True
DASH.OQ,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
APTV.N,,,,,,,,,,,True,False,False,True,True,True,True,,,100.0,,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False
MPC.N,,,,,,,,,,,True,True,False,True,True,True,True,True,"Lloyd's Register Quality Assurance, Inc.",67.8721,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
PGR.N,,,,,,,,,,,True,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ICE.N,,,,,,,,,,,True,False,False,True,True,,True,,,100.0,,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True
SWKS.OQ,,,,,,,,,,,True,False,False,True,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ABNB.OQ,,,,,,,,,,,False,False,False,True,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
EL.N,False,True,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,"PricewaterhouseCoopers LLP,Apex Companies, LLC",100.0,,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False
TSLA.OQ,True,False,False,False,False,False,True,True,False,False,False,False,False,True,True,,True,,,51.0,,False,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False
EXR.N,,,,,,,,,,,False,False,False,False,True,,True,,,94.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SPGI.N,True,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,Corporate Citizenship,100.0,,True,False,True,False,True,False,True,True,False,False,False,True,True,False,False,False,True
KKR.N,,,,,,,,,,,False,False,False,True,True,,True,,,100.0,,True,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False
ADBE.OQ,True,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,True,WSP USA,100.0,,False,False,False,True,True,False,False,True,False,True,False,True,True,False,False,False,False
ADSK.OQ,True,True,False,False,False,False,False,True,True,True,True,False,True,True,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FOXA.OQ,,,,,,,,,,,True,False,False,False,True,,True,,,99.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TT.N,,,,,,,,,,,True,False,False,True,True,True,True,True,Lloyd's Register Quality Assurance Inc,100.0,,False,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False
TSN.N,,,,,,,,,,,True,False,True,True,True,True,True,False,,86.52482,,False,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False
AKAM.OQ,,,,,,,,,,,True,False,False,False,True,,True,True,"Apex Companies, LLC",100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
LUV.N,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,"Wood Environment & Infrastructure Solutions, Inc",100.0,,False,False,True,True,True,False,False,True,False,True,True,False,True,False,False,False,False
INVH.N,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TSCO.OQ,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,True,,,100.0,,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,True,False
AON.N,,,,,,,,,,,True,True,False,False,True,,True,,,100.0,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AMZN.OQ,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,,True,True,"Apex Companies, LLC",100.0,,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True
MS.N,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,,True,,,72.72597,,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,False
BRKb.N,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GOOG.OQ,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,,True,True,Ernst & Young LLP,100.0,,False,False,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False
KR.N,,,,,,,,,,,True,False,False,True,True,True,True,False,,97.0,,False,False,False,False,False,False,False,True,False,False,False,True,True,True,True,False,False
BKNG.OQ,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
STZ.N,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
WBD.OQ,,,,,,,,,,,False,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ABBV.N,True,True,False,False,False,False,False,True,True,True,True,False,False,True,True,,True,True,DNV Business Assurance Services UK Limited,100.0,,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False
STLD.OQ,,,,,,,,,,,False,False,False,True,True,True,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MA.N,True,True,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,"Apex Companies, LLC",100.0,,False,False,False,False,True,False,True,True,True,True,True,True,True,False,True,False,True
XOM.N,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,"Lloyd's Register Quality Assurance, Inc.",100.0,,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False
SWK.N,,,,,,,,,,,True,False,False,True,True,True,True,True,Trucost,100.0,,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,False,False
FICO.N,,,,,,,,,,,False,False,False,False,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HRL.N,,,,,,,,,,,True,False,False,True,True,True,True,False,,93.72995,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
INTC.OQ,False,False,False,False,False,False,False,False,True,True,True,False,True,True,True,True,True,True,"Apex Companies, LLC",100.0,,False,False,True,True,True,True,True,True,True,True,False,True,True,False,False,False,False
TRMB.OQ,,,,,,,,,,,False,False,False,False,True,,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TRMB.OQ,,,,,,,,,,,True,False,False,False,True,,True,,,51.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
WBA.OQ,,,,,,,,,,,True,False,True,True,True,True,True,True,Deloitte & Touche LLP,100.0,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
OMC.N,,,,,,,,,,,True,False,True,True,True,True,False,False,,32.4493,,False,True,True,True,True,False,False,True,False,True,True,False,True,True,True,True,False
GLW.N,,,,,,,,,,,True,False,False,False,True,True,True,,,100.0,,False,False,False,False,False,True,True,True,True,False,True,True,True,False,False,False,True
CRM.N,True,False,False,False,False,False,True,True,False,False,True,True,True,False,True,True,True,True,Ernst & Young LLP,100.0,,False,False,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False
SBUX.OQ,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,,True,True,"MOSS ADAMS LLP,Burns & McDonnell Engineering Inc. (Burns & McDonnell)",100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ATO.N,,,,,,,,,,,True,False,False,True,True,True,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ETR.N,,,,,,,,,,,True,False,False,True,True,True,True,True,,100.0,,False,False,False,True,False,True,True,True,True,False,False,True,True,False,True,True,True
HAL.N,,,,,,,,,,,True,False,False,True,True,True,True,False,,100.0,,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False
TFC.N,,,,,,,,,,,True,False,False,True,True,True,True,True,,100.0,,False,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False
TAP.N,,,,,,,,,,,True,False,True,True,True,True,True,True,Corporate Citizenship,100.0,,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,True
ABT.N,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,True,True,True,"Apex Companies, LLC",100.0,,False,True,True,True,True,True,False,True,False,False,False,True,True,False,False,False,True
V.N,True,True,False,False,False,False,False,True,True,False,True,False,False,True,True,True,True,True,,100.0,,False,False,False,True,True,False,False,True,False,True,False,True,True,False,False,True,True
YUM.N,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,KPMG LLP,100.0,,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
LYV.N,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,,,,,,,False,False,True,True,False,True,True,False,True,False,True,True,True,True,True,False,True
CPB.OQ,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,"Apex Companies, LLC",100.0,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
EG.N,,,,,,,,,,,True,False,False,True,True,True,True,,,100.0,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FTNT.OQ,,,,,,,,,,,True,False,False,True,True,True,True,True,Ruby canyon environmental Inc,98.13,,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,False
DTE.N,,,,,,,,,,,True,True,False,True,True,True,True,False,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HST.OQ,,,,,,,,,,,True,False,False,True,True,True,True,True,iCompli Sustainability,78.0,,False,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False
IRM.N,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,True,True,"DNV Business Assurance USA, Inc.",100.0,,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
DOC.N,,,,,,,,,,,True,False,False,True,True,True,True,True,Cventure LLC,100.0,,False,False,True,False,True,True,False,True,True,False,True,True,True,False,False,True,False
FIS.N,,,,,,,,,,,True,False,False,True,True,True,True,False,,100.0,,False,False,False,True,True,False,False,True,True,True,True,False,True,False,False,True,True
DAL.N,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,"Ruby Canyon Engineering, Inc",100.0,,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False
ROK.N,,,,,,,,,,,True,True,False,False,True,True,True,,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
DOW.N,,,,,,,,,,,True,True,True,True,True,True,True,True,Deloitte & Touche LLP,100.0,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
PPL.N,,,,,,,,,,,True,True,False,True,True,True,False,False,,40.831,,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False
NTRS.OQ,True,True,False,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,KPMG LLP,100.0,,True,False,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False
ETN.N,,,,,,,,,,,True,False,False,True,True,True,True,True,EarthCon Consultants Inc,100.0,,False,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False
CVX.N,False,False,False,False,False,False,False,False,True,False,True,True,False,True,True,,True,True,"Lloyd's Register Quality Assurance, Inc.",100.0,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
CI.N,False,False,True,True,True,False,False,False,False,False,True,False,True,True,True,True,True,True,iCompli Sustainability,90.9,,False,True,True,False,True,True,False,True,False,True,False,False,True,False,False,False,False
ACN.N,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,Lloyd's Register Quality Assurance Inc,100.0,,False,False,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True
CRWD.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PANW.OQ,,,,,,,,,,,True,False,False,False,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XYL.N,True,False,False,False,False,False,True,True,False,False,True,False,True,True,True,True,True,True,Lloyd's Register Quality Assurance Inc,100.0,,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,False
HAS.OQ,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,True,True,True,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ENPH.OQ,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,True,,,100.0,,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False
SO.N,,,,,,,,,,,True,True,False,True,True,,True,False,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
LII.N,,,,,,,,,,,True,False,False,True,True,,True,True,"Apex Companies, LLC",70.0,,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False
EQT.N,,,,,,,,,,,True,False,False,True,True,True,True,False,,100.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
NRG.N,,,,,,,,,,,True,False,False,True,True,True,True,True,KPMG LLP,100.0,,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
MKTX.OQ,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,False,,100.0,,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
APO.N,,,,,,,,,,,True,False,False,False,True,True,True,False,,100.0,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
