Instrument,Audit Rotation,Disclosure of Voting Results,Shareholder Director Votes,AGM Date,AGM Notice Filing Date,Exchange Rate to USD,Sales in USD,Shareholder Rights Policy,Policy Equal Voting Right,Policy Shareholder Engagement,Dual Class Stock,Different Voting Right Share,Equal Voting Rights,Equal Shareholder Rights,Voting Cap,Voting Cap Percentage,Minimum Number of Shares to Vote,Director Election Majority Requirement,Shareholders Vote on Executive Pay,Public Availability Corporate Statutes,Veto Power or Golden share,State Owned Enterprise SOE,Anti Takeover Devices Above Two,Poison Pill,Poison Pill Adoption Date,Poison Pill Expiration Date,Unlimited Authorized Capital or Blank Check,Classified Board Structure,Staggered Board Structure,Supermajority Vote Requirement,Golden Parachute,Limited Shareholder Rights to Call Meetings,Elimination of Cumulative Voting Rights,Pre-emptive Rights,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
RL.N,False,True,True,,,1,6313000000,True,False,True,True,True,False,False,False,100.0,False,False,True,True,True,False,7,,,,True,False,False,True,True,True,True,False,True,0.642857142857143,True,999,1,True,True,51084125.0,22219525.0,True,False,False,True,3135100.0,1,False,,,,40.0,,,8091.8937113892,7.14,,,,,
JPM.N,True,True,True,,,1,115720000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,3,,,,True,False,False,False,False,True,False,False,True,0.833333333333333,True,999,1,True,False,119556090.0,31612616.0,True,False,True,True,4460719.0,,False,,,,53.8461538461538,,8.33333333333333,1033.14975803664,,,,,,
TTWO.OQ,True,True,True,,,1,2668394000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,,True,True,,,True,0.714285714285714,True,999,1,True,False,9368508.0,6550213.0,True,False,False,True,2014214.0,0,False,,,,25.0,,,3510.91630396411,,,,,,
CDW.OQ,,,,,,1,18032400000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,1.16666666666667,False,12,3,True,False,16218385.0,6191797.0,True,False,False,True,2605000.0,1,False,,,,33.3333333333333,,,899.402464452874,,,,,,
RMD.N,,,,,,1,2957013000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,True,,True,True,,,True,0.444444444444444,False,999,1,True,False,26339248.0,10429750.0,True,False,False,True,2676930.0,1,False,,,,0.0,,,8907.38322760164,,,,,,
LNT.OQ,,,,,,1,3647700000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,6,False,,,True,False,True,False,True,True,True,False,True,1.58333333333333,False,999,3,True,False,18811018.0,7620000.0,True,False,True,True,2266240.0,0,False,,,,0.0,,,5156.95314855937,,,,,,
COO.OQ,,,,,,1,2430900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,True,,,True,False,False,False,True,True,True,False,True,0.555555555555556,True,999,1,True,False,19756218.0,9584030.0,True,False,False,True,4250433.0,1,False,,,,16.6666666666667,,,8127.12081944959,,,,,,
CMG.N,False,True,True,,,1,5586369000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,,False,True,0.818181818181818,False,999,1,True,False,38863823.0,16068144.0,True,False,True,True,2146680.0,1,False,,,,22.2222222222222,,,6956.90223828752,,,,,,
PCAR.OQ,,,,,,1,25599700000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,False,True,True,True,True,,True,0.75,True,999,3,True,False,21592092.0,7152050.0,True,True,False,True,2715279.0,3,False,,,18.1818181818182,0.0,,,843.450977941148,,,,,,
GNRC.N,,,,,,1,2204340000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.727272727272727,False,999,3,True,False,12439700.0,6050940.0,True,False,True,True,1714960.0,,False,,,,0.0,,,5643.2764455574,,,,,,
CHTR.OQ,,,,,,1,45764000000,True,False,True,True,True,False,False,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,False,True,True,True,False,True,1.76923076923077,True,999,1,True,False,21511198.0,8743601.0,False,False,False,True,4276597.0,1,False,,,,13.0434782608696,,,470.0462809195,,,,,,
PWR.N,,,,,,1,12112153000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,False,True,True,True,True,False,False,1.0,True,999,1,True,False,24391670.0,15456913.0,True,False,False,True,2345240.0,,False,,,,12.5,,,2013.81785715554,10.0,,,,,
CCL.N,,,,,,1,20825000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,2.66666666666667,True,999,1,True,False,26325910.0,11149514.0,True,True,False,True,4133718.0,3,False,,,16.6666666666667,25.0,,,1264.14933973589,,,,,,
PM.N,False,False,True,,,1,28694000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,,True,True,,False,True,0.769230769230769,True,999,1,True,False,95071144.0,23760740.0,True,False,True,True,2809540.0,,False,,,70.0,15.3846153846154,True,5.0,3313.27608559281,,,,,,
SNA.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAL.OQ,,,,,,1,43259000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,False,1.23076923076923,True,999,1,True,False,41401635.0,16779485.0,True,False,True,True,3762382.0,1,False,,,,22.2222222222222,,,957.064079151159,,,,,,
ESS.N,,,,,,1,1460155000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,False,0.888888888888889,True,999,1,True,False,18417668.0,6419864.0,True,False,False,True,2025602.0,0,False,,,,20.0,,,12613.501991227,,,,,,
KHC.OQ,True,True,True,,,1,24977000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,1.5,True,999,1,True,False,93061595.0,43297480.0,True,False,False,True,3014947.0,,False,,,27.2727272727273,30.0,,11.1111111111111,3725.89162029067,,,,,,
BLDR.N,True,True,False,,,1,7280431000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,True,True,True,True,True,False,False,0.5,False,999,3,True,False,11580180.0,5002152.0,True,False,False,True,3040623.0,1,False,,,,0.0,,,1590.58989776842,,,,,,
JBHT.OQ,,,,,,1,9165258000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,False,True,0.3,True,999,1,True,False,17215358.0,6588249.0,True,False,False,True,2320529.0,,False,,,,13.3333333333333,,,1878.32770228618,,,,,,
CMI.N,,,,,,1,23571000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,True,True,True,True,False,True,0.583333333333333,True,999,1,True,False,58615594.0,25116751.0,True,False,False,True,3079598.0,,False,,,,35.0,,,2486.7673836494,,,,,,
PNR.N,False,True,False,,,1,3017800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,False,False,False,True,True,True,True,,False,1.11111111111111,True,999,1,True,False,23102383.0,9342044.0,True,False,False,True,1962374.0,1,False,,,,22.2222222222222,,,7655.37245675658,33.33,,,,,
CRL.N,,,,,,1,2621226000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,0.727272727272727,True,999,1,True,False,33793766.0,17722105.0,True,False,False,True,3051055.0,1,False,,,,16.6666666666667,,,12892.3511364529,,,,,,
DECK.N,,,,,,1,2020437000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,,False,0.916666666666667,True,999,1,True,False,15210667.0,6466472.0,True,False,False,True,2072016.0,0,False,,,,25.0,,,7528.40449863074,,,,,,
HPQ.N,True,True,True,,,1,58756000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,False,True,True,False,False,False,1.09090909090909,True,999,1,True,False,43646663.0,19317972.0,True,False,True,True,3609217.0,1,False,,,9.09090909090909,50.0,,,742.8460582749,,,,,,
ROP.OQ,,,,,,1,5366800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,True,True,True,,False,False,1.4,True,999,1,True,False,32570900.0,18812400.0,True,False,False,True,6916729.0,1,False,,,10.0,0.0,,,6068.961019602,,,,,,
LW.N,,,,,,1,3756500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,True,True,,,False,0.5,True,999,1,True,False,14589343.0,6837282.0,True,False,False,True,2099682.0,1,False,,,,28.5714285714286,,,3883.75961666445,,,,,,
TGT.N,,,,,,1,75356000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,False,,,True,False,False,False,True,True,True,False,True,1.42857142857143,True,20,1,True,False,41048029.0,17204069.0,True,False,False,True,3352226.0,0,False,,,7.14285714285714,36.3636363636364,,,544.721442220925,,,,,,
NTAP.OQ,,,,,,1,6146000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,True,False,False,1.0,True,999,1,True,False,32235738.0,13164969.0,True,True,False,True,2486946.0,3,False,,,,12.5,,,5244.99479336154,,,,,,
OXY.N,False,True,True,,,1,21128000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,True,,,True,False,False,,True,True,True,False,False,1.30769230769231,True,999,1,True,False,38654958.0,15990903.0,True,False,False,True,3706670.0,,False,,,,18.1818181818182,,,1829.56067777357,11.0,,,,,
IR.N,,,,,,1,2451900000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,True,True,True,True,True,False,False,0.272727272727273,False,999,1,True,False,14138928.0,5535511.0,True,False,False,True,1299990.0,1,False,,,,16.6666666666667,,,5766.51902606142,,,,,,
TER.OQ,,,,,,1,2294965000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,False,False,False,False,True,True,True,False,False,1.125,True,999,1,True,False,22782132.0,8007913.0,True,False,False,True,2057744.0,1,False,,,,0.0,,,9927.00629421364,,,,,,
WAB.N,,,,,,1,8200000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,True,False,True,True,True,False,True,0.357142857142857,False,999,3,True,False,47429615.0,15792393.0,True,False,False,True,2186910.0,1,False,,,9.09090909090909,0.0,,,5784.0993902439,,,,,,
NOW.N,False,True,True,,,1,3460437000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,9,,,,True,False,True,True,True,True,True,False,True,0.818181818181818,False,999,3,True,False,36367292.0,20454715.0,True,False,False,True,24041496.0,1,False,,,,16.6666666666667,,,10509.4506849857,,,,,,
EXC.OQ,,,,,,1,34438000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,False,1.93333333333333,True,999,1,True,False,39012872.0,15383700.0,True,False,True,True,4715742.0,,False,,,,0.0,,,1132.84371914745,,,,,,
BR.N,,,,,,1,4529000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,False,True,True,True,,True,1.2,True,999,1,True,False,26134644.0,9149408.0,True,False,False,True,2345847.0,0,False,,,,13.3333333333333,,,5770.51092956503,,,,,,
EMN.N,False,True,True,,,1,9273000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,True,0.727272727272727,True,999,1,True,False,30113241.0,14556133.0,True,False,False,True,2911150.0,0,False,,,,0.0,,,3247.41087026852,,,,,,
AZO.N,,,,,,1,12631967000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,False,True,True,True,False,True,0.916666666666667,True,999,1,True,False,25154914.0,11531361.0,True,False,False,True,2174329.0,0,False,,,,7.69230769230769,,,1991.36951513569,30.0,,,,,
TEL.N,,,,,,1,12172000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,False,False,False,True,True,True,,True,True,1.35714285714286,True,999,1,True,False,22127300.0,10569225.0,True,False,False,True,3558872.0,,False,,,15.3846153846154,19.047619047619,,,1817.8853105488,,,,,,
FRT.N,,,,,,1,935788000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,True,True,True,True,False,False,0.625,True,999,1,True,False,10933314.0,7630858.0,True,False,False,True,1340923.0,0,False,,,,25.0,,,11683.5372969091,,,,,,
DUK.N,True,True,True,,,1,25079000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,False,True,1.46666666666667,True,999,1,True,False,42714896.0,15029400.0,True,False,True,True,4226374.0,0,False,,,,27.2727272727273,,,1703.21368475617,,,,,,
KMI.N,,,,,,1,13209000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.0625,True,999,1,True,False,18063049.0,8650752.0,True,False,True,True,2610490.0,,False,,,,27.2727272727273,,,1367.48043000984,,,,,,
DVN.N,True,True,True,,,1,6220000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,False,True,True,True,False,True,0.5,True,999,1,True,False,42323638.0,13795899.0,True,False,False,True,3678328.0,1,False,,,9.09090909090909,16.6666666666667,,,6804.44340836013,,,,,,
RCL.N,False,True,True,,,1,10950661000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,0.692307692307692,True,999,1,True,False,34692975.0,14358919.0,True,False,True,True,3416980.0,0,False,,,16.6666666666667,9.09090909090909,,,3168.11697485659,,,,,,
VTRS.OQ,,,,,,1,11500500000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,False,True,0.692307692307692,True,999,1,True,False,43651702.0,18509260.0,True,True,False,True,5750425.0,5,False,,,7.69230769230769,25.0,,,3795.63514629799,,,,,,
CAH.N,,,,,,1,152922000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,False,1.08333333333333,True,999,1,True,False,31393967.0,14217127.0,True,False,False,True,3665604.0,1,False,,,,28.5714285714286,,,205.293986476766,23.0,,,,,
MKC.N,,,,,,1,5347400000,True,False,True,True,True,False,False,True,10.0,False,True,True,True,False,False,3,,,,,False,False,False,True,True,,,True,0.727272727272727,True,999,1,True,False,26859081.0,12769185.0,True,False,False,True,2348130.0,1,False,,,,16.6666666666667,,,5022.82997344504,,,,,,
IEX.N,,,,,,1,2351646000,True,True,False,False,False,True,True,False,100.0,False,False,True,True,False,False,8,,,,True,False,True,True,True,True,True,,True,1.0,False,999,3,True,False,19135215.0,8890861.0,True,True,False,True,2234427.0,3,False,,,,16.6666666666667,,,8136.94535657153,,,,,,
VLO.N,,,,,,1,108324000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,False,True,True,True,True,False,True,1.4,True,999,1,True,False,58594858.0,28175952.0,True,False,True,True,2835000.0,,False,,,,20.0,,,540.922214836971,,,,,,
EXPD.N,,,,,,1,10116481000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,,False,0.8,True,999,1,True,False,25169473.0,7405851.0,False,False,False,True,2269755.0,0,False,,,,0.0,,,2487.96720915109,37.0,,,,,
LH.N,,,,,,1,11554800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,False,,,True,False,False,False,True,True,True,False,True,1.18181818181818,True,999,1,True,False,39721298.0,12933590.0,True,False,False,True,2534697.0,1,False,,,10.0,11.1111111111111,,,3437.64478831308,,,,,,
SW.N,,,,,,1,10142808000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,False,False,True,True,,True,,True,False,0.461538461538462,False,999,3,True,False,7857228.99197145,4611872.47,True,False,True,True,1799249.84,0,False,,,50.0,0.0,,,868.394008838578,,,,,,
DRI.N,True,True,True,,,1,7806900000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,False,True,True,True,True,False,False,1.5,True,999,1,True,False,20222231.0,8688707.0,True,False,False,True,1870359.0,1,False,,,,16.6666666666667,,,2590.30229668626,,,,,,
MAA.N,,,,,,1,1641017000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,True,True,True,True,False,True,0.5,True,999,1,True,False,13884124.0,5735898.0,True,False,False,True,2499391.0,1,False,,,,0.0,,,8460.68261328189,,,,,,
JNJ.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COR.N,,,,,,1,189893926000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,False,True,True,True,False,True,0.3,True,999,1,True,False,29892177.0,14295140.0,True,True,False,True,2346684.0,3,False,,,10.0,50.0,,,157.415129749858,10.0,,,,,
SHW.N,,,,,,1,17900800000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,False,True,1.41666666666667,True,999,1,True,False,30706224.0,14854731.0,True,True,True,True,3324100.0,3,False,,,,13.3333333333333,,,1715.35484447622,,,,,,
GD.N,,,,,,1,39350000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,True,True,,False,True,1.0,True,999,1,True,False,37325163.0,18313204.0,True,False,True,True,3166793.0,,False,,,,20.0,,,948.542897077509,,,,,,
SBAC.OQ,,,,,,1,2014645000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,True,True,True,True,True,False,True,1.25,False,999,3,True,False,26116803.0,10156251.0,True,True,False,True,1759626.0,3,False,,,,6.66666666666667,,,12963.4764437407,32.0,,,,,
MPWR.OQ,,,,,,1,844452000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,8,,,,True,False,True,False,True,True,True,False,True,0.333333333333333,False,999,3,True,False,31449666.0,14670153.0,True,False,True,True,1492500.0,1,False,,,16.6666666666667,20.0,,,37242.6923022268,,,,,,
COP.N,True,True,True,,,1,32426000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,,False,True,1.75,True,999,1,True,False,66293902.0,30363744.0,True,False,True,True,3918754.0,0,False,,,,30.0,,,2044.46746438044,,,,,,
ORCL.N,False,True,True,,,1,39383000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,5,False,,,True,False,False,False,True,True,True,False,True,0.571428571428571,True,999,1,True,False,412299488.0,108931643.0,False,True,False,True,5495756.0,3,False,,,,25.0,,,10468.9710788919,,,,,,
AMP.N,,,,,,1,12890000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.555555555555556,True,999,1,True,False,53285114.0,24533900.0,True,False,True,True,2164250.0,0,False,,,,18.75,,,4133.83351435221,,,,,,
NXPI.OQ,,,,,,1,8612000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,1,,,,False,False,False,,,True,,False,False,1.76923076923077,True,999,1,True,False,34974478.0,19253302.0,True,False,True,True,2778049.0,1,False,,,100.0,14.2857142857143,,71.4285714285714,4061.1330701347,,,,,,
CPRT.OQ,False,True,False,,,1,2205580000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,False,,,True,False,False,False,True,True,True,,True,0.777777777777778,True,999,1,True,False,30348600.0,25766900.0,True,False,False,True,3476860.0,1,False,,,,0.0,,,13759.9180260974,,,,,,
TXT.N,,,,,,1,13972000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,False,,,True,False,False,False,True,True,True,False,True,1.66666666666667,True,999,1,True,False,23627113.0,13948917.0,True,True,True,True,2912385.0,5,False,,,9.09090909090909,25.0,,,1691.03299456055,,,,,,
T.N,False,True,True,,,1,143050000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,False,True,True,True,False,True,1.26666666666667,True,999,1,True,False,145666023.0,52172599.0,True,False,False,True,4936780.0,0,False,,,,18.1818181818182,,,1018.28747291157,25.0,,,,,
MTCH.OQ,,,,,,1,2051260000,True,False,True,True,True,False,False,False,100.0,False,False,True,True,True,False,5,,,,True,False,False,False,True,True,True,False,True,1.75,True,999,1,True,False,40149000.0,15509000.0,True,True,False,True,2478890.0,3,False,,,,27.2727272727273,,,19572.847908115,,,,,,
NDAQ.OQ,,,,,,1,4262000000,True,True,True,False,False,False,False,True,5.0,False,True,True,True,False,False,6,,,,True,False,False,False,True,True,,False,False,1.45454545454545,True,999,1,True,False,33392432.0,13869287.0,True,False,False,True,3468907.0,1,False,,,18.1818181818182,25.0,,9.09090909090909,7834.92069450962,,,,,,
FFIV.OQ,False,True,True,,,1,2350822000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,,True,True,True,False,False,0.538461538461538,True,999,1,True,False,24382537.0,10879235.0,True,False,False,True,3449390.0,0,False,,,8.33333333333333,25.0,,,10371.9196944728,60.0,,,,,
LEN.N,,,,,,1,22259561000,True,False,True,True,True,False,False,False,100.0,True,True,True,True,True,False,5,,,,True,False,False,False,True,True,True,False,True,1.41666666666667,True,999,1,True,False,62552464.0,20878518.0,True,False,False,True,2438871.0,0,False,,,,14.2857142857143,,,2810.13915773092,,,,,,
CDNS.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVDA.OQ,False,True,True,,,1,11716000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,False,0.454545454545454,True,999,1,True,False,31718687.0,13642838.0,True,False,False,True,3129770.0,0,False,,,9.09090909090909,40.0,,,2707.29660293616,,,,,,
WELL.N,False,True,True,,,1,5121306000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,False,True,True,True,True,False,True,0.769230769230769,True,999,1,True,False,29658344.0,13142124.0,True,False,False,True,2847850.0,,False,,,,10.0,,,5791.16811219638,,,,,,
PLD.N,False,True,True,,,1,3330621000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,True,True,True,False,True,1.66666666666667,True,999,1,True,False,86548994.0,30383438.0,True,True,False,True,3647112.0,3,False,,,8.33333333333333,0.0,,,25985.8428803517,27.0,,,,,
ROST.OQ,False,True,True,,,1,14983541000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.363636363636364,True,999,1,True,False,39620700.0,12248994.0,True,True,False,True,4212903.0,3,False,,,,11.1111111111111,,,2644.2814819274,,,,,,
MRK.N,False,True,True,,,1,46840000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,False,,,True,False,False,False,True,True,True,False,True,1.33333333333333,True,999,1,True,False,55063330.0,27648475.0,True,False,True,True,3633350.0,0,False,,,,25.0,,,1175.5621263877,,,,,,
WEC.N,,,,,,1,7523100000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,4,,,,True,False,False,,True,True,,False,True,1.8125,True,999,1,True,False,30534698.0,9262101.0,True,False,True,True,3342490.0,1,False,,,,9.09090909090909,,,4058.79198734564,,,,,,
MSCI.N,,,,,,1,1557796000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,7,,,,True,False,False,True,True,True,True,False,True,0.727272727272727,True,999,1,True,False,28023509.0,9255960.0,True,False,True,True,2521392.0,1,False,,,,20.0,,,17989.2033359952,,,,,,
TMO.N,False,True,True,,,1,25542000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,False,,,True,False,False,True,True,True,True,,False,1.30769230769231,True,999,1,True,False,53021055.0,19023145.0,True,False,False,True,3946837.0,,False,,,,0.0,,,2075.83803147757,,,,,,
F.N,True,True,True,,,1,155900000000,True,False,True,True,True,False,False,False,100.0,True,True,True,True,False,False,6,True,,,True,False,False,False,True,True,True,False,True,0.6875,True,999,1,True,False,70128449.0,17355506.0,True,False,True,True,4923252.0,0,False,,,,15.3846153846154,,,449.829692110327,,,,,,
GEHC.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LYB.N,,,,,,1,34727000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,2,,,,False,False,False,False,True,,True,False,False,1.23076923076923,True,999,1,True,False,34563468.0,15943313.0,True,False,False,True,3984560.0,1,False,,,91.6666666666667,13.3333333333333,,,995.290926368532,,,,,,
IBM.N,False,True,True,,,1,57714000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,3,,,,True,False,False,False,False,True,True,False,True,1.1875,True,999,1,True,False,50831696.0,20160865.0,True,False,False,False,5103200.0,0,False,,,15.3846153846154,30.0,,,880.75156807707,,,,,,
IQV.N,,,,,,1,11359000000,True,True,True,False,False,True,True,False,100.0,False,False,True,True,False,False,9,,,,True,False,True,True,True,True,True,,True,1.54545454545455,False,999,3,True,False,37980639.0,25575986.0,True,False,True,True,1552090.0,0,False,,,,0.0,,,3343.66044546175,,,,,,
VRTX.OQ,,,,,,1,6205683000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,False,,,True,False,True,True,True,True,True,False,True,0.909090909090909,False,999,1,True,False,52374234.0,16473245.0,True,False,False,True,4732740.0,1,False,,,,28.5714285714286,,,8439.72113947812,40.0,,,,,
DXCM.OQ,,,,,,1,1476000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,8,,,,True,False,True,False,True,True,True,False,True,0.666666666666667,False,999,3,True,False,23403484.0,10279373.0,True,False,False,True,2764248.0,1,False,,,,0.0,,,15856.0189701897,,,,,,
PEP.OQ,True,True,True,,,1,67161000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,5,,,,True,False,False,False,True,True,True,False,True,1.26666666666667,True,999,1,True,False,45313061.0,16870817.0,True,False,True,True,14768447.0,1,False,,,15.3846153846154,18.1818181818182,,10.0,674.693065916231,33.0,,8.0,25.0,67.0,
AOS.N,,,,,,1,2992700000,True,False,True,True,True,False,False,False,100.0,False,False,True,True,False,False,7,,,,True,False,False,True,True,True,,False,True,0.6,True,999,1,True,False,17446998.0,6150519.0,True,False,False,True,1879844.0,,False,,,20.0,12.5,,,5829.85197313463,,,,,,
BLK.N,False,True,True,,,1,14539000000,True,True,True,False,False,True,True,False,100.0,False,True,True,True,False,False,6,,,,True,False,False,True,False,True,True,False,True,0.894736842105263,True,999,1,True,False,64545308.0,24308254.0,True,False,False,True,5520125.0,0,False,,,38.8888888888889,18.1818181818182,,,4439.45993534631,,,,,,
